3 1 Mariner-N44_DR
3 1 Polinton-1_LCh
3 1 RNLTR2d
3 1 RTE-7_LCh
3 1 TART_DV
3 1 UB7_XL
3 1 hAT-11_HRo
3 1 hAT-23_HM
3 1 hAT-27_LCh
3 1 hAT-2N1_ML
3 1 hAT-N70_DR
3 13 DNA6-6_DR
3 2 BovB_Ma
3 2 DIRS-1-LTR_DR
3 2 Dp_Skipper-1-I
3 2 EnSpm-11_DR
3 2 Gypsy-167_AA-I
3 2 Gypsy-27_Mad-I
3 2 Gypsy-2_PX-LTR
3 2 Gypsy-6_DEu-I
3 2 Gypsy172-LTR_Dr
3 2 Harbinger-N17_DR
3 2 L1-31_DR
3 2 Mariner-13N1_EL
3 2 Mariner-N13_HSal
3 2 Pr_Helitron1
3 2 Tc1-11_AFC
3 2 hAT-42_Lch
3 2 hAT-6_HRo
3 3 DNA-TTAA-5_NV
3 3 ERV3-1-I_XT
3 3 Gypsy-27-I_XT
3 3 Kolobok-N14B_DR
3 3 L1-31_ACar
3 3 Zisupton-1_DR
3 4 Chapaev-1_AA
3 4 DIPODE1
3 4 Gypsy-26-I_XT
3 4 Gypsy-39_CPB-LTR
3 4 Gypsy160-I_DR
3 4 Mariner-17_SSa
3 4 Tx1-3_LCh
3 5 Tx1-14b_Lch
3 6 EnSpm-4_HM
3 7 HARBINGER-2_AFC
3 7 Mariner-14_SIn
4 1 Chapaev-20_HM
4 1 Copia-13_TMe-I
4 1 Copia-45_ALY-I
4 1 CryptonS-5_PR
4 1 CryptonV-N2_DR
4 1 CryptonV-N4_DR
4 1 Dada-tY_PMar
4 1 ERV1-N6-I_DR
4 1 EnSpm-1_BF
4 1 EnSpm-N11_DR
4 1 Gypsy-20_SSa-I
4 1 Gypsy-41_CPB-I
4 1 Gypsy-43_STu-LTR
4 1 Gypsy-53_PM-LTR
4 1 Harbinger-N17_XT
4 1 Helitron-1_GA
4 1 L1-5_LA
4 1 L1MD
4 1 L1_AC_3
4 1 L1_AC_7
4 1 L1_Rod
4 1 Mariner-8B_EL
4 1 OposCharlie1
4 1 Penelope-1_GA
4 1 Penelope-2_PBa
4 1 RTEX-1_EL
4 1 TC1_DM
4 1 Tx1-14a_Lch
4 1 Tx1-16b_Lch
4 1 Tx1-9_SSa
4 1 hAT-11_XT
4 1 hAT-1_PM
4 1 hAT-34_SSa
4 1 hAT-N34_LMi
4 1 nhAT5a_ML
4 2 BEL-9_GA-I
4 2 Chapaev-N1_HM
4 2 DNA-8-3_HM
4 2 EnSpm-1_HM
4 2 Gypsy6-NVi_LTR
4 2 Helitron-3N2_PM
4 2 ISL2EU-3N1_CFl
4 2 Kolobok-2_AP
4 2 L1-20_SSa
4 2 L2-2_DRe
4 2 LTR21B_MD
4 2 Penelope-1_OL
4 2 Penelope-6_ACar
4 2 REP-4_PBa
4 2 RTEX-3_SSa
4 2 TE-5_SSa
4 2 hAT-8_SSa
4 20 Helitron-3N3_PM
4 3 ENSPM4_ZM
4 3 Gypsy68-I_AG
4 3 L1-42_ACar
4 3 L1_AC_5
4 3 MER6A
4 3 Mariner-13_EL
4 3 Penelope-3_LCh
4 3 RTEX-2_SSa
4 3 hAT-6_CPB
4 3 hAT-N34_SSa
4 4 DIRS-35_ACar
4 4 ERV1-2_Gav-I
4 4 Gypsy69-ZM_I
4 4 Helitron-N2_Gav
4 4 XEN1_I
4 4 nhAT-2_EF
4 5 ERV1-7_DR-I
4 5 Gypsy-27_XT-LTR
4 6 BEL-3-LTR_XT
4 6 Chap6_Xt
4 6 hAT-5_XT
4 7 Gypsy-21-LTR_XT
4 8 Copia-38_DPu-LTR
4 8 Copia-65_AA-I
